Name,year,total_amount
ARABIAN GEOPHYSIC AL& SURVAYING COMPANY (ARGAS) الشركة العربية للجيوفيريقاء و المساحة (اركاس),2022-01-01,337603.99
ARABIAN GEOPHYSIC AL& SURVAYING COMPANY (ARGAS) الشركة العربية للجيوفيريقاء و المساحة (اركاس),2023-01-01,453119.17
ARABIAN GEOPHYSIC AL& SURVAYING COMPANY (ARGAS) الشركة العربية للجيوفيريقاء و المساحة (اركاس),2024-01-01,1105288.39
ARABIAN GEOPHYSIC AL& SURVAYING COMPANY (ARGAS) الشركة العربية للجيوفيريقاء و المساحة (اركاس),2025-01-01,128519.38
BGP ARABIA CO LTD شركة بي جي بي العربية المحدودة,2021-01-01,9501.3
BGP ARABIA CO LTD شركة بي جي بي العربية المحدودة,2022-01-01,665186.62
BGP ARABIA CO LTD شركة بي جي بي العربية المحدودة,2023-01-01,2054238.3699999999
BGP ARABIA CO LTD شركة بي جي بي العربية المحدودة,2024-01-01,1952786.96
BGP ARABIA CO LTD شركة بي جي بي العربية المحدودة,2025-01-01,394191.66000000003
